workload,process,family,instances,gpu_ns_total,gpu_share_pct
react_tool,mir_operator:prefill_layer23,attention,12,76801,0.0
react_tool,mir_operator:prefill_layer08,attention,12,76800,0.0
react_tool,mir_operator:prefill_layer01,attention,12,76736,0.0
react_tool,mir_operator:prefill_layer04,attention,12,76736,0.0
react_tool,mir_operator:prefill_layer05,attention,12,76704,0.0
react_tool,mir_operator:prefill_layer26,attention,12,76673,0.0
react_tool,mir_operator:prefill_layer02,attention,12,76672,0.0
react_tool,mir_operator:prefill_layer03,attention,12,76672,0.0
react_tool,mir_operator:prefill_layer15,attention,12,76672,0.0
react_tool,mir_operator:prefill_layer17,attention,12,76640,0.0
react_tool,mir_operator:prefill_layer21,attention,12,76640,0.0
react_tool,mir_operator:prefill_layer16,attention,12,76608,0.0
react_tool,mir_operator:prefill_layer19,attention,12,76576,0.0
react_tool,mir_operator:prefill_layer06,attention,12,76512,0.0
react_tool,mir_operator:prefill_layer24,attention,12,76480,0.0
react_tool,mir_operator:prefill_layer11,attention,12,76417,0.0
react_tool,mir_operator:prefill_layer18,attention,12,76416,0.0
react_tool,mir_operator:prefill_layer14,attention,12,76385,0.0
react_tool,mir_operator:prefill_layer10,attention,12,76384,0.0
react_tool,mir_operator:prefill_layer12,attention,12,76352,0.0
react_tool,mir_operator:prefill_layer22,attention,12,76256,0.0
react_tool,mir_operator:prefill_layer20,attention,12,76225,0.0
react_tool,mir_operator:prefill_layer19,elementwise_unary,48,76033,0.0
react_tool,mir_operator:prefill_layer27,elementwise_unary,48,74944,0.0
react_tool,mir_operator:prefill_layer02,elementwise_unary,48,66976,0.0
react_tool,mir_operator:prefill_layer09,elementwise_unary,48,66944,0.0
react_tool,mir_operator:prefill_layer14,elementwise_unary,48,66944,0.0
react_tool,mir_operator:prefill_layer18,elementwise_unary,48,66944,0.0
react_tool,mir_operator:prefill_layer23,elementwise_unary,48,66913,0.0
react_tool,mir_operator:prefill_layer20,elementwise_unary,48,66912,0.0
react_tool,mir_operator:prefill_layer26,elementwise_unary,48,66912,0.0
react_tool,mir_operator:prefill_layer07,elementwise_unary,48,66880,0.0
react_tool,mir_operator:prefill_layer10,elementwise_unary,48,66880,0.0
react_tool,mir_operator:prefill_layer16,elementwise_unary,48,66880,0.0
react_tool,mir_operator:prefill_layer12,elementwise_unary,48,66848,0.0
react_tool,mir_operator:prefill_layer25,elementwise_unary,48,66848,0.0
react_tool,mir_operator:prefill_layer01,elementwise_unary,48,66817,0.0
react_tool,mir_operator:prefill_layer11,elementwise_unary,48,66816,0.0
react_tool,mir_operator:prefill_layer15,elementwise_unary,48,66816,0.0
react_tool,mir_operator:prefill_layer22,elementwise_unary,48,66721,0.0
react_tool,mir_operator:prefill_layer24,elementwise_unary,48,66720,0.0
react_tool,mir_operator:prefill_layer08,elementwise_unary,48,66688,0.0
react_tool,mir_operator:prefill_layer05,elementwise_unary,48,66657,0.0
react_tool,mir_operator:prefill_layer03,elementwise_unary,48,66656,0.0
react_tool,mir_operator:prefill_layer21,elementwise_unary,48,66624,0.0
react_tool,mir_operator:prefill_layer04,elementwise_unary,48,66593,0.0
react_tool,mir_operator:prefill_layer17,elementwise_unary,48,66561,0.0
react_tool,mir_operator:prefill_sample,reduce,6,40448,0.0
react_tool,mir_operator:prefill_head,elementwise_binary,18,38976,0.0
react_tool,mir_operator:prefill_head,reduce,6,27584,0.0
react_tool,mir_operator:prefill_head,copy,12,24960,0.0
react_tool,mir_operator:prefill_layer25,memset,6,22048,0.0
react_tool,mir_operator:prefill_head,elementwise_unary,12,17408,0.0
react_tool,mir_operator:prefill_embed,other,6,10528,0.0
react_tool,mir_operator:prefill_sample,memcpy,6,7648,0.0
react_tool,mir_operator:prefill_layer12,memset,6,5408,0.0
react_tool,mir_operator:prefill_layer26,memset,6,5344,0.0
react_tool,d2h_stage,memcpy,6,5152,0.0
react_tool,pre_d2h_alloc,memcpy,12,4448,0.0
react_tool,mir_operator:prefill_layer08,memset,6,3776,0.0
react_tool,mir_operator:prefill_layer22,memset,6,3552,0.0
react_tool,mir_operator:prefill_layer20,memset,6,3456,0.0
react_tool,mir_operator:prefill_layer27,memset,6,3392,0.0
react_tool,mir_operator:prefill_layer06,memset,6,3168,0.0
react_tool,mir_operator:prefill_layer02,memset,6,3136,0.0
react_tool,mir_operator:prefill_layer11,memset,6,3136,0.0
react_tool,mir_operator:prefill_layer18,memset,6,3136,0.0
react_tool,mir_operator:prefill_layer21,memset,6,3136,0.0
react_tool,mir_operator:prefill_layer00,memset,6,3104,0.0
react_tool,mir_operator:prefill_layer01,memset,6,3104,0.0
react_tool,mir_operator:prefill_layer03,memset,6,3104,0.0
react_tool,mir_operator:prefill_layer04,memset,6,3104,0.0
react_tool,mir_operator:prefill_layer07,memset,6,3104,0.0
react_tool,mir_operator:prefill_layer13,memset,6,3104,0.0
react_tool,mir_operator:prefill_layer16,memset,6,3104,0.0
react_tool,mir_operator:prefill_layer19,memset,6,3104,0.0
react_tool,mir_operator:prefill_layer23,memset,6,3104,0.0
react_tool,mir_operator:prefill_layer05,memset,6,3072,0.0
react_tool,mir_operator:prefill_layer09,memset,6,3072,0.0
react_tool,mir_operator:prefill_layer14,memset,6,3072,0.0
react_tool,mir_operator:prefill_layer17,memset,6,3072,0.0
react_tool,mir_operator:prefill_layer24,memset,6,3072,0.0
react_tool,mir_operator:prefill_layer10,memset,6,3040,0.0
react_tool,mir_operator:prefill_layer15,memset,6,3040,0.0
react_tool,h2d_stage,memcpy,6,2400,0.0
react_tool,mir_operator:prefill_sample,memset,6,2176,0.0
