workload,call_id,process,op_index,op_type,engine,instances,host_ns_median,host_ns_min,host_ns_max,gpu_ns_median,cuda_api_ns_median,cuda_api_top,kernel_families,kernels_per_instance
react_tool,plan,mir_operator:decode_layer03,376,decode_layer03,,3,1164707,1146324,1179078,201858,274461,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer04,377,decode_layer04,,3,1165587,1119132,1193827,202465,276487,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer05,378,decode_layer05,,3,1175567,1171896,1606881,202625,282759,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer06,379,decode_layer06,,3,1175478,1111192,1351626,202912,284038,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer07,380,decode_layer07,,3,1128234,1113353,1237499,202593,275442,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer08,381,decode_layer08,,3,1151645,1114543,1220127,201953,271183,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer09,382,decode_layer09,,3,1159682,1154730,1229870,203042,304447,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer10,383,decode_layer10,,3,1097910,1088246,1216738,202880,261519,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer11,384,decode_layer11,,3,1081143,1079512,1259140,201507,261070,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer12,385,decode_layer12,,3,1077776,1076011,1215966,202785,260879,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer13,386,decode_layer13,,3,1073589,1072162,1169752,203170,262873,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer14,387,decode_layer14,,3,1072929,1072768,1204266,202785,259722,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer15,388,decode_layer15,,3,1107649,1065484,1204445,202210,266406,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer16,389,decode_layer16,,3,1173133,1050880,1207756,202529,276794,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer17,390,decode_layer17,,3,1201840,1053540,1497145,202592,282322,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer18,391,decode_layer18,,3,1168518,1071806,1240384,202465,277774,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer19,392,decode_layer19,,3,1129370,1043802,1235104,201857,269764,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer20,393,decode_layer20,,3,1097789,1040952,1200858,202080,265427,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer21,394,decode_layer21,,3,1093150,1042323,1208657,201952,259195,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer22,395,decode_layer22,,3,1106927,1044930,1206722,203265,263169,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer23,396,decode_layer23,,3,1182943,1040378,1201160,202433,280607,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer24,397,decode_layer24,,3,1195432,1036087,1199788,201665,282882,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer25,398,decode_layer25,,3,1206477,1055754,1216702,202336,283205,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer26,399,decode_layer26,,3,1172723,1062660,1199260,202402,283029,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer27,400,decode_layer27,,3,1172504,1100493,1244902,203426,276379,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_head,401,decode_head,,3,240862,226382,246560,667012,47084,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
react_tool,plan,mir_operator:decode_sample,402,decode_sample,,3,630114,613282,729960,7104,586814,cudaStreamSynchronize,memcpy|memset|reduce,1
react_tool,plan,mir_operator:decode_embed,403,decode_embed,,3,53650,52697,58080,1888,12107,cudaLaunchKernel,other,1
react_tool,plan,mir_operator:decode_layer00,404,decode_layer00,,3,1285244,1172873,1295319,203587,295025,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer01,405,decode_layer01,,3,1225974,1108407,1234913,202308,287089,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer02,406,decode_layer02,,3,1213496,1114178,1225223,202721,285399,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer03,407,decode_layer03,,3,1213658,1112217,1218091,202947,280385,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer04,408,decode_layer04,,3,1198483,1103100,1255616,202657,278157,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer05,409,decode_layer05,,3,1200799,1061796,1218400,203042,279998,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer06,410,decode_layer06,,3,1204969,1035897,1260433,203264,286433,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer07,411,decode_layer07,,3,1201804,1066277,1213396,202530,285190,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer08,412,decode_layer08,,3,1172157,1039189,1209618,202561,278879,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer09,413,decode_layer09,,3,1204292,1037037,1206002,202051,285221,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer10,414,decode_layer10,,3,1169115,1073708,1195490,202657,277427,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer11,415,decode_layer11,,3,1185028,1089420,1204532,202370,281972,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer12,416,decode_layer12,,3,1106719,1084011,1256111,202849,261879,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer13,417,decode_layer13,,3,1160035,1102598,1171482,202496,274087,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer14,418,decode_layer14,,3,1200600,1138624,1202079,203234,278103,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer15,419,decode_layer15,,3,1197399,1098408,1204641,203201,287374,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer16,420,decode_layer16,,3,1199020,1104380,1220078,202401,281591,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer17,421,decode_layer17,,3,1197036,1095340,1198400,202497,278144,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer18,422,decode_layer18,,3,1177514,1063873,1224814,202369,283709,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer19,423,decode_layer19,,3,1176059,1045600,1201537,202145,279418,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer20,424,decode_layer20,,3,1202837,1055375,1231236,202721,283721,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer21,425,decode_layer21,,3,1209445,1074318,1211562,202945,281206,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer22,426,decode_layer22,,3,1222199,1073134,1230872,202433,288645,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer23,427,decode_layer23,,3,1205785,1142716,1209313,202020,283277,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer24,428,decode_layer24,,3,1208738,1121443,1247222,203331,288543,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer25,429,decode_layer25,,3,1203779,1111534,1206014,202912,287071,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer26,430,decode_layer26,,3,1203688,1103087,1217398,203427,280389,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer27,431,decode_layer27,,3,1212400,1111789,1220636,202464,285830,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_head,432,decode_head,,3,242575,229776,247778,661476,49369,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
react_tool,plan,mir_operator:decode_sample,433,decode_sample,,3,615491,613576,620115,7008,562223,cudaStreamSynchronize,memcpy|memset|reduce,1
react_tool,plan,mir_operator:decode_embed,434,decode_embed,,3,60263,60078,63916,1888,13462,cudaLaunchKernel,other,1
react_tool,plan,mir_operator:decode_layer00,435,decode_layer00,,3,1290224,1174300,1295934,202880,293187,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer01,436,decode_layer01,,3,1223017,1168825,1228341,202432,284291,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer02,437,decode_layer02,,3,1204260,1184020,1259992,202497,282456,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer03,438,decode_layer03,,3,1219755,1110014,1223219,202531,284820,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer04,439,decode_layer04,,3,1214038,1045316,1219097,201729,281081,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer05,440,decode_layer05,,3,1197061,1048094,1206768,202370,283870,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer06,441,decode_layer06,,3,1142080,1044783,1210635,203457,279801,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer07,442,decode_layer07,,3,1135533,1050693,1197500,202465,278474,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer08,443,decode_layer08,,3,1135346,1086274,1216753,202560,277533,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer09,444,decode_layer09,,3,1114582,1050257,1217766,202912,264544,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer10,445,decode_layer10,,3,1105020,1049488,1204710,202273,269944,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer11,446,decode_layer11,,3,1083305,1047575,1249579,202432,255941,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer12,447,decode_layer12,,3,1149652,1096853,1217896,202657,268866,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer13,448,decode_layer13,,3,1170129,1048468,1208389,202564,273903,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer14,449,decode_layer14,,3,1189070,1053843,1202597,202337,278329,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer15,450,decode_layer15,,3,1175251,1043383,1221647,203233,279022,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer16,451,decode_layer16,,3,1200428,1049637,1202239,202209,281033,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer17,452,decode_layer17,,3,1173043,1051128,1210994,202689,281152,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer18,453,decode_layer18,,3,1166396,1049832,1205146,202497,276005,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer19,454,decode_layer19,,3,1222663,1044919,1247154,202498,291144,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer20,455,decode_layer20,,3,1179912,1045843,1218700,202273,282502,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer21,456,decode_layer21,,3,1150053,1074210,1208042,202017,267001,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer22,457,decode_layer22,,3,1113765,1071526,1225166,201761,260260,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer23,458,decode_layer23,,3,1094380,1051795,1202116,202240,262842,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer24,459,decode_layer24,,3,1125187,1123886,1209482,205474,275324,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer25,460,decode_layer25,,3,1179590,1128700,1182596,202851,276927,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer26,461,decode_layer26,,3,1163832,1150793,1174548,201953,277573,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer27,462,decode_layer27,,3,1166986,1161832,1170653,202529,277902,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_head,463,decode_head,,3,235984,224651,239354,663556,47764,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
react_tool,plan,mir_operator:decode_sample,464,decode_sample,,3,624397,618232,715987,7072,580289,cudaStreamSynchronize,memcpy|memset|reduce,1
react_tool,plan,mir_operator:decode_embed,465,decode_embed,,3,56530,49099,56875,1888,12786,cudaLaunchKernel,other,1
react_tool,plan,mir_operator:decode_layer00,466,decode_layer00,,3,1258924,1249554,1313855,202753,287081,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer01,467,decode_layer01,,3,1190349,1189955,1239806,201985,278850,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer02,468,decode_layer02,,3,1220610,1130880,1227703,203299,286425,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer03,469,decode_layer03,,3,1216883,1107329,1220983,202657,289653,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer04,470,decode_layer04,,3,1205455,1155893,1211691,202530,285587,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer05,471,decode_layer05,,3,1210223,1138975,1254238,202560,284005,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer06,472,decode_layer06,,3,1200486,1097408,1247396,202786,282085,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer07,473,decode_layer07,,3,1215835,1079668,1223843,202210,285111,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer08,474,decode_layer08,,3,1204728,1084154,1250227,202017,279050,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer09,475,decode_layer09,,3,1183428,1080484,1246089,202785,273255,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer10,476,decode_layer10,,3,1167668,1074174,1213113,202624,276539,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer11,477,decode_layer11,,3,1131304,1076899,1224005,202562,267323,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer12,478,decode_layer12,,3,1119999,1068348,1237872,203073,262606,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer13,479,decode_layer13,,3,1115360,1067268,1204526,202178,266483,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer14,480,decode_layer14,,3,1059238,1055981,1219648,202817,255280,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer15,481,decode_layer15,,3,1063489,1048853,1200437,202465,254819,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer16,482,decode_layer16,,3,1045974,1037331,1217356,203168,252866,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer17,483,decode_layer17,,3,1045478,1044965,1250637,202466,260227,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer18,484,decode_layer18,,3,1050380,1041064,1209878,203138,252649,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer19,485,decode_layer19,,3,1061789,1044169,1206911,202592,261136,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer20,486,decode_layer20,,3,1118936,1052955,1233880,203264,263728,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer21,487,decode_layer21,,3,1101324,1045199,1208470,202721,261460,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer22,488,decode_layer22,,3,1111185,1081736,1225640,202561,271426,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer23,489,decode_layer23,,3,1122372,1049620,1210553,204834,267648,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer24,490,decode_layer24,,3,1137969,1057616,1225843,203521,267268,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer25,491,decode_layer25,,3,1104587,1054465,1259757,202561,259707,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer26,492,decode_layer26,,3,1104904,1052823,1211412,202528,258607,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer27,493,decode_layer27,,3,1099247,1044956,1209917,202528,256446,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_head,494,decode_head,,3,219494,214464,261304,663332,49167,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
react_tool,plan,mir_operator:decode_sample,495,decode_sample,,3,619669,614010,721800,7072,573328,cudaStreamSynchronize,memcpy|memset|reduce,1
react_tool,plan,mir_operator:decode_embed,496,decode_embed,,3,56803,49927,70035,1888,17404,cudaLaunchKernel,other,1
react_tool,plan,mir_operator:decode_layer00,497,decode_layer00,,3,1206760,1141685,1311631,203746,276276,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer01,498,decode_layer01,,3,1184471,1061559,1245525,202560,274223,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer02,499,decode_layer02,,3,1221297,1070502,1228736,202977,280911,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer03,500,decode_layer03,,3,1167494,1091039,1221515,202722,277470,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer04,501,decode_layer04,,3,1176956,1056723,1233539,202785,279418,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer05,502,decode_layer05,,3,1174169,1049419,1213696,202434,278656,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer06,503,decode_layer06,,3,1157751,1074524,1203660,202977,275654,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer07,504,decode_layer07,,3,1155192,1077254,1218926,203426,276339,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer08,505,decode_layer08,,3,1174809,1077594,1199697,201857,286314,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer09,506,decode_layer09,,3,1120185,1099850,1175830,202786,277305,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer10,507,decode_layer10,,3,1114023,1101829,1173602,202241,263434,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer11,508,decode_layer11,,3,1095488,1071131,1172300,202464,262860,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer12,509,decode_layer12,,3,1099784,1078187,1212128,202721,262853,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer13,510,decode_layer13,,3,1106565,1077405,1170183,203106,265948,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer14,511,decode_layer14,,3,1172485,1069241,1184840,202912,278443,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
react_tool,plan,mir_operator:decode_layer15,512,decode_layer15,,3,1206320,1082262,1206400,202049,281121,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
