workload,process,family,instances,gpu_ns_total,gpu_share_pct
react_moa_mcts,mir_operator:prefill_layer26,elementwise_binary,330,1116878,0.0
react_moa_mcts,mir_operator:prefill_layer06,elementwise_binary,330,1115599,0.0
react_moa_mcts,mir_operator:prefill_layer17,elementwise_binary,330,1115530,0.0
react_moa_mcts,mir_operator:prefill_layer10,elementwise_binary,330,1113387,0.0
react_moa_mcts,mir_operator:prefill_layer35,elementwise_binary,330,1113000,0.0
react_moa_mcts,mir_operator:prefill_layer13,elementwise_binary,330,1112493,0.0
react_moa_mcts,mir_operator:prefill_layer09,elementwise_binary,330,1112071,0.0
react_moa_mcts,mir_operator:prefill_layer12,elementwise_binary,330,1111283,0.0
react_moa_mcts,mir_operator:prefill_layer28,elementwise_binary,330,1109227,0.0
react_moa_mcts,mir_operator:decode_sample,memset,2550,977871,0.0
react_moa_mcts,mir_operator:prefill_layer00,attention,60,969773,0.0
react_moa_mcts,mir_operator:prefill_layer06,attention,60,966668,0.0
react_moa_mcts,mir_operator:prefill_layer29,attention,60,945422,0.0
react_moa_mcts,mir_operator:prefill_layer27,attention,60,938952,0.0
react_moa_mcts,mir_operator:prefill_layer11,attention,60,899853,0.0
react_moa_mcts,mir_operator:prefill_layer33,attention,60,878087,0.0
react_moa_mcts,mir_operator:prefill_layer04,attention,60,867146,0.0
react_moa_mcts,mir_operator:prefill_layer10,attention,60,866827,0.0
react_moa_mcts,mir_operator:prefill_layer01,attention,60,866663,0.0
react_moa_mcts,mir_operator:prefill_layer24,attention,60,866572,0.0
react_moa_mcts,mir_operator:prefill_layer26,attention,60,866440,0.0
react_moa_mcts,mir_operator:prefill_layer35,attention,60,866380,0.0
react_moa_mcts,mir_operator:prefill_layer02,attention,60,866283,0.0
react_moa_mcts,mir_operator:prefill_layer34,attention,60,866283,0.0
react_moa_mcts,mir_operator:prefill_layer15,attention,60,866217,0.0
react_moa_mcts,mir_operator:prefill_layer19,attention,60,865957,0.0
react_moa_mcts,mir_operator:prefill_layer05,attention,60,865866,0.0
react_moa_mcts,mir_operator:prefill_layer21,attention,60,865838,0.0
react_moa_mcts,mir_operator:prefill_layer14,attention,60,865706,0.0
react_moa_mcts,mir_operator:prefill_layer25,attention,60,865676,0.0
react_moa_mcts,mir_operator:prefill_layer22,attention,60,865645,0.0
react_moa_mcts,mir_operator:prefill_layer07,attention,60,865578,0.0
react_moa_mcts,mir_operator:prefill_layer17,attention,60,865513,0.0
react_moa_mcts,mir_operator:prefill_layer16,attention,60,865452,0.0
react_moa_mcts,mir_operator:prefill_layer32,attention,60,865386,0.0
react_moa_mcts,mir_operator:prefill_layer09,attention,60,865357,0.0
react_moa_mcts,mir_operator:prefill_layer13,attention,60,865288,0.0
react_moa_mcts,mir_operator:prefill_layer18,attention,60,865256,0.0
react_moa_mcts,mir_operator:prefill_layer30,attention,60,865069,0.0
react_moa_mcts,mir_operator:prefill_layer20,attention,60,865007,0.0
react_moa_mcts,mir_operator:prefill_layer28,attention,60,864967,0.0
react_moa_mcts,mir_operator:prefill_layer23,attention,60,864909,0.0
react_moa_mcts,mir_operator:prefill_layer12,attention,60,864905,0.0
react_moa_mcts,mir_operator:prefill_layer03,attention,60,864873,0.0
react_moa_mcts,mir_operator:prefill_layer31,attention,60,864713,0.0
react_moa_mcts,mir_operator:prefill_layer08,attention,60,864491,0.0
react_moa_mcts,mir_operator:prefill_layer34,elementwise_other,210,728748,0.0
react_moa_mcts,mir_operator:prefill_layer00,elementwise_other,210,715145,0.0
react_moa_mcts,mir_operator:prefill_layer17,elementwise_other,210,715082,0.0
react_moa_mcts,mir_operator:prefill_layer30,elementwise_other,210,712520,0.0
react_moa_mcts,mir_operator:prefill_layer29,elementwise_other,210,709927,0.0
react_moa_mcts,mir_operator:prefill_layer07,elementwise_other,210,703273,0.0
react_moa_mcts,mir_operator:prefill_layer03,elementwise_other,210,700615,0.0
react_moa_mcts,mir_operator:prefill_layer00,concat,180,697545,0.0
react_moa_mcts,mir_operator:prefill_layer04,elementwise_other,210,696518,0.0
react_moa_mcts,mir_operator:prefill_layer06,elementwise_other,210,696078,0.0
react_moa_mcts,mir_operator:prefill_layer20,elementwise_other,210,695848,0.0
react_moa_mcts,mir_operator:prefill_layer14,elementwise_other,210,693800,0.0
react_moa_mcts,mir_operator:prefill_layer28,elementwise_other,210,693670,0.0
react_moa_mcts,mir_operator:prefill_layer18,elementwise_other,210,693384,0.0
react_moa_mcts,mir_operator:prefill_layer10,elementwise_other,210,693131,0.0
react_moa_mcts,mir_operator:prefill_layer24,elementwise_other,210,692777,0.0
react_moa_mcts,mir_operator:prefill_layer32,elementwise_other,210,692520,0.0
react_moa_mcts,mir_operator:prefill_layer22,elementwise_other,210,692490,0.0
react_moa_mcts,mir_operator:prefill_layer15,elementwise_other,210,690823,0.0
react_moa_mcts,mir_operator:prefill_layer26,elementwise_other,210,690764,0.0
react_moa_mcts,mir_operator:prefill_layer02,elementwise_other,210,690696,0.0
react_moa_mcts,mir_operator:prefill_layer16,elementwise_other,210,690183,0.0
react_moa_mcts,mir_operator:prefill_layer33,elementwise_other,210,689222,0.0
react_moa_mcts,mir_operator:prefill_layer08,elementwise_other,210,689036,0.0
react_moa_mcts,mir_operator:prefill_layer27,elementwise_other,210,688618,0.0
react_moa_mcts,mir_operator:prefill_layer01,elementwise_other,210,687921,0.0
react_moa_mcts,mir_operator:prefill_layer13,elementwise_other,210,687719,0.0
react_moa_mcts,mir_operator:prefill_layer23,elementwise_other,210,687628,0.0
react_moa_mcts,mir_operator:prefill_layer35,elementwise_other,210,687558,0.0
react_moa_mcts,mir_operator:prefill_layer31,elementwise_other,210,687526,0.0
react_moa_mcts,mir_operator:prefill_layer09,elementwise_other,210,686695,0.0
react_moa_mcts,mir_operator:prefill_layer11,elementwise_other,210,686665,0.0
react_moa_mcts,mir_operator:prefill_layer19,elementwise_other,210,686247,0.0
react_moa_mcts,mir_operator:prefill_layer12,elementwise_other,210,686023,0.0
react_moa_mcts,mir_operator:prefill_layer21,elementwise_other,210,685608,0.0
react_moa_mcts,mir_operator:prefill_layer05,elementwise_other,210,684874,0.0
react_moa_mcts,mir_operator:prefill_layer25,elementwise_other,210,684678,0.0
react_moa_mcts,mir_operator:prefill_layer29,concat,180,675208,0.0
react_moa_mcts,mir_operator:prefill_layer26,concat,180,623591,0.0
react_moa_mcts,mir_operator:prefill_layer16,concat,180,623367,0.0
react_moa_mcts,mir_operator:prefill_layer30,concat,180,613898,0.0
react_moa_mcts,mir_operator:prefill_layer22,concat,180,612906,0.0
react_moa_mcts,mir_operator:prefill_layer01,concat,180,607939,0.0
react_moa_mcts,mir_operator:prefill_layer10,concat,180,607656,0.0
react_moa_mcts,mir_operator:prefill_layer03,concat,180,607591,0.0
react_moa_mcts,mir_operator:prefill_layer33,concat,180,607591,0.0
react_moa_mcts,mir_operator:prefill_layer31,concat,180,607426,0.0
react_moa_mcts,mir_operator:prefill_layer07,concat,180,607368,0.0
react_moa_mcts,mir_operator:prefill_layer06,concat,180,607365,0.0
react_moa_mcts,mir_operator:prefill_layer23,concat,180,607305,0.0
react_moa_mcts,mir_operator:prefill_layer21,concat,180,607240,0.0
react_moa_mcts,mir_operator:prefill_layer05,concat,180,607112,0.0
react_moa_mcts,mir_operator:prefill_layer24,concat,180,607019,0.0
react_moa_mcts,mir_operator:prefill_layer32,concat,180,606986,0.0
react_moa_mcts,mir_operator:prefill_layer35,concat,180,606924,0.0
react_moa_mcts,mir_operator:prefill_layer08,concat,180,606855,0.0
react_moa_mcts,mir_operator:prefill_layer28,concat,180,606788,0.0
react_moa_mcts,mir_operator:prefill_layer14,concat,180,606695,0.0
react_moa_mcts,mir_operator:prefill_layer19,concat,180,606632,0.0
react_moa_mcts,mir_operator:prefill_layer13,concat,180,606629,0.0
react_moa_mcts,mir_operator:prefill_layer02,concat,180,606599,0.0
react_moa_mcts,mir_operator:prefill_layer27,concat,180,606537,0.0
react_moa_mcts,mir_operator:prefill_layer18,concat,180,606504,0.0
react_moa_mcts,mir_operator:prefill_layer11,concat,180,606377,0.0
react_moa_mcts,mir_operator:prefill_layer04,concat,180,606340,0.0
react_moa_mcts,mir_operator:prefill_layer20,concat,180,606147,0.0
react_moa_mcts,mir_operator:prefill_layer34,concat,180,606120,0.0
react_moa_mcts,mir_operator:prefill_layer09,concat,180,605993,0.0
react_moa_mcts,mir_operator:prefill_layer17,concat,180,605988,0.0
react_moa_mcts,mir_operator:prefill_layer25,concat,180,605827,0.0
react_moa_mcts,mir_operator:prefill_layer12,concat,180,605803,0.0
react_moa_mcts,mir_operator:prefill_layer15,concat,180,604966,0.0
react_moa_mcts,mir_operator:prefill_layer18,copy,120,412710,0.0
react_moa_mcts,mir_operator:prefill_layer08,copy,120,400484,0.0
react_moa_mcts,mir_operator:prefill_layer07,copy,120,397223,0.0
react_moa_mcts,mir_operator:prefill_layer21,copy,120,392418,0.0
react_moa_mcts,mir_operator:prefill_layer27,reduce,120,392067,0.0
react_moa_mcts,mir_operator:prefill_layer15,reduce,120,389284,0.0
react_moa_mcts,mir_operator:prefill_layer05,reduce,120,389219,0.0
react_moa_mcts,mir_operator:prefill_layer03,reduce,120,388998,0.0
react_moa_mcts,mir_operator:prefill_layer31,reduce,120,388744,0.0
react_moa_mcts,mir_operator:prefill_layer24,reduce,120,388647,0.0
react_moa_mcts,mir_operator:prefill_layer30,reduce,120,388611,0.0
react_moa_mcts,mir_operator:prefill_layer11,reduce,120,388581,0.0
react_moa_mcts,mir_operator:prefill_layer06,reduce,120,388324,0.0
react_moa_mcts,mir_operator:prefill_layer20,reduce,120,388294,0.0
react_moa_mcts,mir_operator:prefill_layer34,reduce,120,388097,0.0
react_moa_mcts,mir_operator:prefill_layer23,reduce,120,388039,0.0
react_moa_mcts,mir_operator:prefill_layer33,reduce,120,387747,0.0
react_moa_mcts,mir_operator:prefill_layer32,reduce,120,387617,0.0
react_moa_mcts,mir_operator:prefill_layer28,reduce,120,387560,0.0
react_moa_mcts,mir_operator:prefill_layer08,reduce,120,387522,0.0
react_moa_mcts,mir_operator:prefill_layer25,reduce,120,387492,0.0
react_moa_mcts,mir_operator:prefill_layer01,reduce,120,387489,0.0
react_moa_mcts,mir_operator:prefill_layer22,reduce,120,387364,0.0
react_moa_mcts,mir_operator:prefill_layer10,reduce,120,387333,0.0
react_moa_mcts,mir_operator:prefill_layer09,reduce,120,387330,0.0
react_moa_mcts,mir_operator:prefill_layer02,reduce,120,387300,0.0
react_moa_mcts,mir_operator:prefill_layer19,reduce,120,387140,0.0
react_moa_mcts,mir_operator:prefill_layer14,reduce,120,387106,0.0
react_moa_mcts,mir_operator:prefill_layer35,reduce,120,386981,0.0
react_moa_mcts,mir_operator:prefill_layer16,reduce,120,386916,0.0
react_moa_mcts,mir_operator:prefill_layer21,reduce,120,386697,0.0
react_moa_mcts,mir_operator:prefill_layer26,reduce,120,386659,0.0
react_moa_mcts,mir_operator:prefill_layer12,reduce,120,386596,0.0
react_moa_mcts,mir_operator:prefill_layer13,reduce,120,386535,0.0
react_moa_mcts,mir_operator:prefill_layer18,reduce,120,386531,0.0
react_moa_mcts,mir_operator:prefill_layer17,reduce,120,386503,0.0
react_moa_mcts,mir_operator:prefill_layer04,reduce,120,386501,0.0
react_moa_mcts,mir_operator:prefill_layer07,reduce,120,386499,0.0
react_moa_mcts,mir_operator:prefill_layer29,reduce,120,386372,0.0
react_moa_mcts,mir_operator:prefill_layer20,copy,120,386210,0.0
react_moa_mcts,mir_operator:prefill_layer00,reduce,120,382405,0.0
react_moa_mcts,mir_operator:prefill_layer15,copy,120,375717,0.0
react_moa_mcts,mir_operator:prefill_layer34,copy,120,373633,0.0
react_moa_mcts,mir_operator:prefill_layer31,copy,120,370626,0.0
react_moa_mcts,mir_operator:prefill_layer14,copy,120,368898,0.0
react_moa_mcts,mir_operator:prefill_layer00,copy,120,368803,0.0
react_moa_mcts,mir_operator:prefill_layer29,copy,120,368677,0.0
react_moa_mcts,mir_operator:prefill_layer35,copy,120,368677,0.0
react_moa_mcts,mir_operator:prefill_layer26,copy,120,368516,0.0
react_moa_mcts,mir_operator:prefill_layer02,copy,120,368453,0.0
react_moa_mcts,mir_operator:prefill_layer12,copy,120,368450,0.0
react_moa_mcts,mir_operator:prefill_layer04,copy,120,368386,0.0
react_moa_mcts,mir_operator:prefill_layer05,copy,120,368324,0.0
react_moa_mcts,mir_operator:prefill_layer10,copy,120,368261,0.0
react_moa_mcts,mir_operator:prefill_layer30,copy,120,368198,0.0
react_moa_mcts,mir_operator:prefill_layer06,copy,120,368197,0.0
react_moa_mcts,mir_operator:prefill_layer01,copy,120,368196,0.0
react_moa_mcts,mir_operator:prefill_layer27,copy,120,368196,0.0
react_moa_mcts,mir_operator:prefill_layer13,copy,120,368135,0.0
react_moa_mcts,mir_operator:prefill_layer24,copy,120,368067,0.0
react_moa_mcts,mir_operator:prefill_layer25,copy,120,367971,0.0
react_moa_mcts,mir_operator:prefill_layer23,copy,120,367936,0.0
react_moa_mcts,mir_operator:prefill_layer16,copy,120,367878,0.0
react_moa_mcts,mir_operator:prefill_layer32,copy,120,367878,0.0
react_moa_mcts,mir_operator:prefill_layer28,copy,120,367843,0.0
react_moa_mcts,mir_operator:prefill_layer17,copy,120,367747,0.0
react_moa_mcts,mir_operator:prefill_layer22,copy,120,367683,0.0
react_moa_mcts,mir_operator:prefill_layer03,copy,120,367555,0.0
react_moa_mcts,mir_operator:prefill_layer19,copy,120,367553,0.0
react_moa_mcts,mir_operator:prefill_layer33,copy,120,367462,0.0
react_moa_mcts,mir_operator:prefill_layer09,copy,120,367430,0.0
react_moa_mcts,mir_operator:prefill_layer11,copy,120,367364,0.0
react_moa_mcts,mir_operator:prefill_layer08,elementwise_unary,120,278240,0.0
react_moa_mcts,mir_operator:prefill_layer20,elementwise_unary,120,272483,0.0
react_moa_mcts,mir_operator:prefill_head,elementwise_binary,90,269284,0.0
react_moa_mcts,mir_operator:prefill_layer21,elementwise_unary,120,262305,0.0
react_moa_mcts,mir_operator:prefill_layer31,elementwise_unary,120,259457,0.0
react_moa_mcts,mir_operator:prefill_layer18,elementwise_unary,120,259363,0.0
react_moa_mcts,mir_operator:prefill_layer02,elementwise_unary,120,259169,0.0
react_moa_mcts,mir_operator:prefill_layer05,elementwise_unary,120,259010,0.0
react_moa_mcts,mir_operator:prefill_layer09,elementwise_unary,120,258852,0.0
react_moa_mcts,mir_operator:prefill_layer15,elementwise_unary,120,258817,0.0
react_moa_mcts,mir_operator:prefill_layer03,elementwise_unary,120,258721,0.0
react_moa_mcts,mir_operator:prefill_layer29,elementwise_unary,120,258689,0.0
react_moa_mcts,mir_operator:prefill_layer00,elementwise_unary,120,258656,0.0
react_moa_mcts,mir_operator:prefill_layer23,elementwise_unary,120,258628,0.0
react_moa_mcts,mir_operator:prefill_layer01,elementwise_unary,120,258596,0.0
react_moa_mcts,mir_operator:prefill_layer14,elementwise_unary,120,258501,0.0
react_moa_mcts,mir_operator:prefill_layer17,elementwise_unary,120,258466,0.0
react_moa_mcts,mir_operator:prefill_layer19,elementwise_unary,120,258436,0.0
react_moa_mcts,mir_operator:prefill_layer04,elementwise_unary,120,258405,0.0
react_moa_mcts,mir_operator:prefill_layer26,elementwise_unary,120,258402,0.0
react_moa_mcts,mir_operator:prefill_layer30,elementwise_unary,120,258339,0.0
react_moa_mcts,mir_operator:prefill_layer06,elementwise_unary,120,258306,0.0
react_moa_mcts,mir_operator:prefill_layer13,elementwise_unary,120,258272,0.0
react_moa_mcts,mir_operator:prefill_layer16,elementwise_unary,120,258245,0.0
react_moa_mcts,mir_operator:prefill_layer07,elementwise_unary,120,258243,0.0
react_moa_mcts,mir_operator:prefill_layer33,elementwise_unary,120,258179,0.0
react_moa_mcts,mir_operator:prefill_layer35,elementwise_unary,120,258178,0.0
react_moa_mcts,mir_operator:prefill_layer32,elementwise_unary,120,258144,0.0
react_moa_mcts,mir_operator:prefill_layer11,elementwise_unary,120,258118,0.0
react_moa_mcts,mir_operator:prefill_layer24,elementwise_unary,120,258117,0.0
react_moa_mcts,mir_operator:prefill_layer27,elementwise_unary,120,258083,0.0
react_moa_mcts,mir_operator:prefill_layer25,elementwise_unary,120,258016,0.0
react_moa_mcts,mir_operator:prefill_layer34,elementwise_unary,120,257988,0.0
react_moa_mcts,mir_operator:prefill_layer12,elementwise_unary,120,257924,0.0
react_moa_mcts,mir_operator:prefill_layer22,elementwise_unary,120,257892,0.0
react_moa_mcts,mir_operator:prefill_layer10,elementwise_unary,120,257857,0.0
react_moa_mcts,mir_operator:prefill_layer28,elementwise_unary,120,257728,0.0
react_moa_mcts,mir_operator:prefill_sample,reduce,30,197056,0.0
react_moa_mcts,mir_operator:prefill_head,copy,60,184001,0.0
react_moa_mcts,mir_operator:prefill_head,reduce,30,139392,0.0
react_moa_mcts,mir_operator:prefill_head,elementwise_unary,60,131396,0.0
react_moa_mcts,mir_operator:prefill_embed,other,30,94785,0.0
react_moa_mcts,mir_operator:prefill_layer31,memset,84,73570,0.0
react_moa_mcts,mir_operator:prefill_layer27,memset,84,69314,0.0
react_moa_mcts,mir_operator:prefill_layer28,memset,84,66179,0.0
react_moa_mcts,mir_operator:prefill_layer29,memset,84,63969,0.0
react_moa_mcts,mir_operator:prefill_layer19,memset,84,63106,0.0
react_moa_mcts,mir_operator:prefill_layer18,memset,84,62817,0.0
react_moa_mcts,mir_operator:prefill_layer20,memset,84,62529,0.0
react_moa_mcts,mir_operator:prefill_layer07,memset,84,62241,0.0
react_moa_mcts,mir_operator:prefill_layer08,memset,84,62081,0.0
react_moa_mcts,mir_operator:prefill_layer05,memset,84,61664,0.0
react_moa_mcts,mir_operator:prefill_layer14,memset,84,61442,0.0
react_moa_mcts,mir_operator:prefill_layer09,memset,84,61152,0.0
react_moa_mcts,mir_operator:prefill_layer33,memset,84,60993,0.0
react_moa_mcts,mir_operator:prefill_layer06,memset,84,60961,0.0
react_moa_mcts,mir_operator:prefill_layer12,memset,84,60833,0.0
react_moa_mcts,mir_operator:prefill_layer04,memset,84,60673,0.0
react_moa_mcts,mir_operator:prefill_layer16,memset,84,60610,0.0
react_moa_mcts,mir_operator:prefill_layer03,memset,84,60609,0.0
react_moa_mcts,mir_operator:prefill_layer26,memset,84,60608,0.0
react_moa_mcts,mir_operator:prefill_layer10,memset,84,60577,0.0
react_moa_mcts,mir_operator:prefill_layer17,memset,84,60386,0.0
react_moa_mcts,mir_operator:prefill_layer15,memset,84,60353,0.0
react_moa_mcts,mir_operator:prefill_layer21,memset,84,60225,0.0
react_moa_mcts,mir_operator:prefill_layer13,memset,84,60193,0.0
react_moa_mcts,mir_operator:prefill_layer30,memset,84,60162,0.0
react_moa_mcts,mir_operator:prefill_layer25,memset,84,59970,0.0
react_moa_mcts,mir_operator:prefill_layer35,memset,84,59745,0.0
react_moa_mcts,mir_operator:prefill_layer22,memset,84,59490,0.0
react_moa_mcts,mir_operator:prefill_layer11,memset,84,59329,0.0
react_moa_mcts,mir_operator:prefill_layer32,memset,84,59266,0.0
react_moa_mcts,mir_operator:prefill_layer34,memset,84,59170,0.0
react_moa_mcts,mir_operator:prefill_layer24,memset,84,58976,0.0
react_moa_mcts,mir_operator:prefill_layer02,memset,84,58912,0.0
react_moa_mcts,mir_operator:prefill_layer23,memset,84,58657,0.0
react_moa_mcts,mir_operator:prefill_layer01,memset,84,56738,0.0
react_moa_mcts,mir_operator:prefill_layer00,memset,84,56288,0.0
react_moa_mcts,mir_operator:prefill_sample,memcpy,30,36225,0.0
react_moa_mcts,d2h_stage,memcpy,30,34113,0.0
react_moa_mcts,pre_d2h_alloc,memcpy,60,24418,0.0
react_moa_mcts,h2d_stage,memcpy,30,14785,0.0
react_moa_mcts,mir_operator:prefill_sample,memset,30,10944,0.0
