workload,call_id,process,op_index,op_type,engine,instances,host_ns_median,host_ns_min,host_ns_max,gpu_ns_median,cuda_api_ns_median,cuda_api_top,kernel_families,kernels_per_instance
planner_debate,critic-a,mir_operator:decode_layer24,2133,decode_layer24,,3,1247059,1124335,1254359,205953,291825,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer25,2134,decode_layer25,,3,1232208,1131864,1242822,205697,285634,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer26,2135,decode_layer26,,3,1238889,1141714,1244322,205474,291689,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer27,2136,decode_layer27,,3,1240160,1111365,1243155,206689,279028,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_head,2137,decode_head,,3,252097,240523,253281,663364,48464,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
planner_debate,critic-a,mir_operator:decode_sample,2138,decode_sample,,3,617302,615298,623721,7616,561345,cudaStreamSynchronize,memcpy|memset|reduce,1
planner_debate,critic-a,mir_operator:decode_embed,2139,decode_embed,,3,62922,62695,64304,1920,14326,cudaLaunchKernel,other,1
planner_debate,critic-a,mir_operator:decode_layer00,2140,decode_layer00,,3,1318141,1237590,1333310,205537,291722,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer01,2141,decode_layer01,,3,1225567,1182025,1277079,205505,284657,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer02,2142,decode_layer02,,3,1206727,1192633,1259557,205888,280359,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer03,2143,decode_layer03,,3,1247894,1213476,1320734,205536,288062,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer04,2144,decode_layer04,,3,1213403,1212078,1263166,206242,285066,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer05,2145,decode_layer05,,3,1224976,1218167,1255396,205954,288771,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer06,2146,decode_layer06,,3,1237516,1233086,1243296,206114,299061,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer07,2147,decode_layer07,,3,1223193,1167241,1237375,206656,279703,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer08,2148,decode_layer08,,3,1244553,1152169,1848042,206144,294711,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer09,2149,decode_layer09,,3,1246297,1147413,1317356,207136,299423,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer10,2150,decode_layer10,,3,1233941,1098927,1249760,205538,285132,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer11,2151,decode_layer11,,3,1193674,1119226,1235593,205472,276783,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer12,2152,decode_layer12,,3,1195700,1120634,1248401,206018,283141,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer13,2153,decode_layer13,,3,1148118,1123402,1229124,206337,264745,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer14,2154,decode_layer14,,3,1145586,1122713,1215405,205825,275040,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer15,2155,decode_layer15,,3,1165137,1100282,1166347,206113,275478,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer16,2156,decode_layer16,,3,1141257,1109180,1214963,206049,271640,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer17,2157,decode_layer17,,3,1200948,1113395,1223742,205761,287480,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer18,2158,decode_layer18,,3,1197493,1112332,1210972,206338,273542,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer19,2159,decode_layer19,,3,1206574,1120108,1217898,208993,281871,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer20,2160,decode_layer20,,3,1161176,1094037,1197482,205315,267518,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer21,2161,decode_layer21,,3,1130067,1084792,1161564,205568,264016,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer22,2162,decode_layer22,,3,1152382,1081925,1176942,205986,267691,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer23,2163,decode_layer23,,3,1127403,1079773,1155314,206849,269749,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer24,2164,decode_layer24,,3,1133654,1087501,1146338,206688,263389,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer25,2165,decode_layer25,,3,1093986,1082258,1116361,205697,262408,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer26,2166,decode_layer26,,3,1083777,1082005,1130120,206657,264391,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer27,2167,decode_layer27,,3,1079885,1073942,1163003,205762,264030,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_head,2168,decode_head,,3,228034,210173,250240,663780,44615,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
planner_debate,critic-a,mir_operator:decode_sample,2169,decode_sample,,3,621673,616118,624619,7680,572767,cudaStreamSynchronize,memcpy|memset|reduce,1
planner_debate,critic-a,mir_operator:decode_embed,2170,decode_embed,,3,55316,43284,63750,1984,12326,cudaLaunchKernel,other,1
planner_debate,critic-a,mir_operator:decode_layer00,2171,decode_layer00,,3,1152837,1118210,1260061,206211,262991,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer01,2172,decode_layer01,,3,1103325,1087742,1205139,205697,257942,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer02,2173,decode_layer02,,3,1088681,1086767,1240018,206081,260547,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer03,2174,decode_layer03,,3,1107116,1085619,1233946,206274,256876,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer04,2175,decode_layer04,,3,1104152,1075016,1230231,205216,268569,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer05,2176,decode_layer05,,3,1104443,1086381,1163085,206690,261948,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer06,2177,decode_layer06,,3,1111179,1082073,1224813,208450,268209,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer07,2178,decode_layer07,,3,1107461,1106535,1214715,205634,268600,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer08,2179,decode_layer08,,3,1117388,1098568,1220945,205571,270426,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer09,2180,decode_layer09,,3,1200841,1100201,1252076,206786,276681,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer10,2181,decode_layer10,,3,1247305,1110703,1265074,205664,288859,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer11,2182,decode_layer11,,3,1234288,1133073,1256666,206305,286249,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer12,2183,decode_layer12,,3,1237531,1099576,1245033,205218,285309,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer13,2184,decode_layer13,,3,1220839,1103987,1282232,205409,288706,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer14,2185,decode_layer14,,3,1218318,1091196,1265787,205601,282915,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer15,2186,decode_layer15,,3,1213247,1080572,1392427,206624,284900,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer16,2187,decode_layer16,,3,1226762,1084351,1246459,205602,290915,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer17,2188,decode_layer17,,3,1218451,1068899,1329262,205987,282438,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer18,2189,decode_layer18,,3,1234617,1067558,1235983,206368,284563,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer19,2190,decode_layer19,,3,1218684,1073301,1238273,206464,278468,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer20,2191,decode_layer20,,3,1234428,1081026,1241348,206146,284904,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer21,2192,decode_layer21,,3,1241823,1113549,1247166,204673,291849,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer22,2193,decode_layer22,,3,1234160,1113179,1251312,206176,289524,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer23,2194,decode_layer23,,3,1256512,1101959,1268533,205186,295930,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer24,2195,decode_layer24,,3,1238308,1104849,1259780,205635,283377,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer25,2196,decode_layer25,,3,1243401,1108618,1274863,205537,286880,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer26,2197,decode_layer26,,3,1248711,1115036,1307570,206081,283520,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer27,2198,decode_layer27,,3,1251226,1097614,1254058,205570,281210,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_head,2199,decode_head,,3,242738,220831,268062,663268,49418,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
planner_debate,critic-a,mir_operator:decode_sample,2200,decode_sample,,3,607729,605312,627629,7616,552159,cudaStreamSynchronize,memcpy|memset|reduce,1
planner_debate,critic-a,mir_operator:decode_embed,2201,decode_embed,,3,56573,40497,65311,1952,12037,cudaLaunchKernel,other,1
planner_debate,critic-a,mir_operator:decode_layer00,2202,decode_layer00,,3,1285210,1156816,1307214,205954,287078,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer01,2203,decode_layer01,,3,1245279,1089417,1265969,205281,286858,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer02,2204,decode_layer02,,3,1251878,1246988,1383427,206464,286174,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer03,2205,decode_layer03,,3,1213436,1165245,1234541,205601,278713,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer04,2206,decode_layer04,,3,1235977,1209569,1345310,205221,306708,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer05,2207,decode_layer05,,3,1217079,1204411,1552639,206241,285558,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer06,2208,decode_layer06,,3,1243798,1208397,1320194,207169,304776,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer07,2209,decode_layer07,,3,1239463,1205352,1276568,207265,294041,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer08,2210,decode_layer08,,3,1214950,1212625,1253952,206786,283052,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer09,2211,decode_layer09,,3,1262275,1230826,1403338,207107,288845,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer10,2212,decode_layer10,,3,1252870,1201127,1253035,205440,288367,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer11,2213,decode_layer11,,3,1233659,1207211,1235764,205602,282019,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer12,2214,decode_layer12,,3,1243805,1188590,1271268,207010,296885,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer13,2215,decode_layer13,,3,1224527,1207354,1240762,206337,293453,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer14,2216,decode_layer14,,3,1217008,1201611,1243330,205728,285713,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer15,2217,decode_layer15,,3,1197672,1196171,1243843,206371,289618,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer16,2218,decode_layer16,,3,1186627,1185683,1212767,206209,278184,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer17,2219,decode_layer17,,3,1204688,1195737,1224656,205761,288559,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer18,2220,decode_layer18,,3,1195842,1111778,1278060,206241,278119,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer19,2221,decode_layer19,,3,1150387,1115619,1343390,205729,264593,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer20,2222,decode_layer20,,3,1162944,1133571,1237800,206688,271960,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer21,2223,decode_layer21,,3,1148800,1133223,1228837,205632,277337,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer22,2224,decode_layer22,,3,1158302,1149240,1234947,205889,275233,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer23,2225,decode_layer23,,3,1242778,1148090,1363969,205826,299277,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer24,2226,decode_layer24,,3,1244717,1143556,1250935,205313,286944,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer25,2227,decode_layer25,,3,1223259,1163329,1235115,206210,289254,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer26,2228,decode_layer26,,3,1226905,1161704,1229618,206401,286209,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer27,2229,decode_layer27,,3,1225022,1202792,1238087,206338,279517,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_head,2230,decode_head,,3,251158,230618,255950,663461,47078,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
planner_debate,critic-a,mir_operator:decode_sample,2231,decode_sample,,3,621274,618624,680188,7680,580626,cudaStreamSynchronize,memcpy|memset|reduce,1
planner_debate,critic-a,mir_operator:decode_embed,2232,decode_embed,,3,59903,56952,62911,1952,12923,cudaLaunchKernel,other,1
planner_debate,critic-a,mir_operator:decode_layer00,2233,decode_layer00,,3,1303353,1248140,1323948,206658,294499,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer01,2234,decode_layer01,,3,1238639,1164316,1268925,207010,283680,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer02,2235,decode_layer02,,3,1205667,1147481,1263236,205666,275349,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer03,2236,decode_layer03,,3,1203403,1182340,1240656,210913,286872,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer04,2237,decode_layer04,,3,1194906,1142469,1229374,206082,282345,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer05,2238,decode_layer05,,3,1192717,1150304,1213023,205122,286515,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer06,2239,decode_layer06,,3,1195680,1131556,1218728,206307,278726,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer07,2240,decode_layer07,,3,1206946,1127887,1212287,208577,281450,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer08,2241,decode_layer08,,3,1200925,1111077,1563726,206848,281481,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer09,2242,decode_layer09,,3,1206644,1126018,1323922,207808,282641,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer10,2243,decode_layer10,,3,1237101,1123683,1254726,206561,284540,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer11,2244,decode_layer11,,3,1231762,1144204,1233483,206756,284949,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer12,2245,decode_layer12,,3,1234521,1150309,1266652,206881,290431,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer13,2246,decode_layer13,,3,1224705,1149413,1326521,206209,298284,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer14,2247,decode_layer14,,3,1215510,1193900,1250275,205377,282305,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer15,2248,decode_layer15,,3,1197564,1191724,1238932,206081,285843,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer16,2249,decode_layer16,,3,1194730,1146806,1237892,206178,283328,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer17,2250,decode_layer17,,3,1220136,1146694,1237095,205857,289767,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer18,2251,decode_layer18,,3,1213163,1137609,1240688,206722,284195,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer19,2252,decode_layer19,,3,1195992,1162759,1250298,206401,277474,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer20,2253,decode_layer20,,3,1200833,1185632,1251017,206336,281100,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer21,2254,decode_layer21,,3,1190038,1154261,1243254,205827,280181,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer22,2255,decode_layer22,,3,1208376,1140572,1240096,208160,291153,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer23,2256,decode_layer23,,3,1197622,1117084,1213058,205792,281211,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer24,2257,decode_layer24,,3,1133015,1112393,1193550,206434,269330,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer25,2258,decode_layer25,,3,1128342,1124083,1179194,205376,268820,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer26,2259,decode_layer26,,3,1137882,1118545,1272440,208385,270724,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer27,2260,decode_layer27,,3,1179138,1132614,1182244,206114,272244,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_head,2261,decode_head,,3,230042,223163,249720,663556,44435,cudaLaunchKernel,copy|elementwise_binary|elementwise_unary|gemv|reduce,9
planner_debate,critic-a,mir_operator:decode_sample,2262,decode_sample,,3,621387,616465,621945,7616,577431,cudaStreamSynchronize,memcpy|memset|reduce,1
planner_debate,critic-a,mir_operator:decode_embed,2263,decode_embed,,3,52257,46183,63291,1952,11093,cudaLaunchKernel,other,1
planner_debate,critic-a,mir_operator:decode_layer00,2264,decode_layer00,,3,1238565,1176292,1413992,207041,280815,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
planner_debate,critic-a,mir_operator:decode_layer01,2265,decode_layer01,,3,1225925,1174902,1286823,206594,292970,cudaLaunchKernel,attention|concat|copy|elementwise_binary|elementwise_other|elementwise_unary|gemv|reduce,57
