workload,process,family,instances,gpu_ns_total,gpu_share_pct
react_moa_mcts,mir_operator:prefill_layer10,concat,120,609475,0.0
react_moa_mcts,mir_operator:prefill_layer21,elementwise_other,210,609472,0.0
react_moa_mcts,mir_operator:prefill_layer03,elementwise_other,210,609351,0.0
react_moa_mcts,mir_operator:prefill_layer02,elementwise_other,210,609284,0.0
react_moa_mcts,mir_operator:prefill_layer06,elementwise_other,210,609219,0.0
react_moa_mcts,mir_operator:prefill_layer16,elementwise_other,210,608741,0.0
react_moa_mcts,mir_operator:prefill_layer20,elementwise_other,210,608675,0.0
react_moa_mcts,mir_operator:prefill_layer18,elementwise_other,210,608610,0.0
react_moa_mcts,mir_operator:prefill_layer05,elementwise_other,210,608486,0.0
react_moa_mcts,mir_operator:prefill_layer25,elementwise_other,210,608098,0.0
react_moa_mcts,mir_operator:prefill_layer01,elementwise_other,210,607940,0.0
react_moa_mcts,mir_operator:prefill_layer26,elementwise_other,210,607683,0.0
react_moa_mcts,mir_operator:prefill_layer24,concat,120,601027,0.0
react_moa_mcts,mir_operator:prefill_layer09,concat,120,589155,0.0
react_moa_mcts,mir_operator:prefill_layer12,concat,120,582916,0.0
react_moa_mcts,mir_operator:prefill_layer15,concat,120,582824,0.0
react_moa_mcts,mir_operator:prefill_layer17,concat,120,582593,0.0
react_moa_mcts,mir_operator:prefill_layer06,concat,120,582436,0.0
react_moa_mcts,mir_operator:prefill_layer11,concat,120,582404,0.0
react_moa_mcts,mir_operator:prefill_layer21,concat,120,582401,0.0
react_moa_mcts,mir_operator:prefill_layer27,concat,120,582371,0.0
react_moa_mcts,mir_operator:prefill_layer01,concat,120,582369,0.0
react_moa_mcts,mir_operator:prefill_layer08,concat,120,582278,0.0
react_moa_mcts,mir_operator:prefill_layer07,concat,120,582181,0.0
react_moa_mcts,mir_operator:prefill_layer18,concat,120,582022,0.0
react_moa_mcts,mir_operator:prefill_layer04,concat,120,582018,0.0
react_moa_mcts,mir_operator:prefill_layer13,concat,120,582018,0.0
react_moa_mcts,mir_operator:prefill_layer03,concat,120,582017,0.0
react_moa_mcts,mir_operator:prefill_layer16,concat,120,581987,0.0
react_moa_mcts,mir_operator:prefill_layer26,concat,120,581893,0.0
react_moa_mcts,mir_operator:prefill_layer14,concat,120,581798,0.0
react_moa_mcts,mir_operator:prefill_layer23,concat,120,581796,0.0
react_moa_mcts,mir_operator:prefill_layer25,concat,120,581794,0.0
react_moa_mcts,mir_operator:prefill_layer02,concat,120,581728,0.0
react_moa_mcts,mir_operator:prefill_layer20,concat,120,581539,0.0
react_moa_mcts,mir_operator:prefill_layer22,concat,120,581479,0.0
react_moa_mcts,mir_operator:prefill_layer05,concat,120,581156,0.0
react_moa_mcts,mir_operator:prefill_layer06,reduce,135,576034,0.0
react_moa_mcts,mir_operator:prefill_layer00,concat,120,574053,0.0
react_moa_mcts,mir_operator:prefill_layer23,reduce,135,554402,0.0
react_moa_mcts,mir_operator:prefill_layer15,reduce,135,541158,0.0
react_moa_mcts,mir_operator:prefill_layer19,reduce,135,531873,0.0
react_moa_mcts,mir_operator:prefill_layer10,reduce,135,527971,0.0
react_moa_mcts,mir_operator:prefill_layer04,reduce,135,525508,0.0
react_moa_mcts,mir_operator:prefill_layer26,reduce,135,515940,0.0
react_moa_mcts,mir_operator:prefill_layer06,elementwise_unary,240,512800,0.0
react_moa_mcts,mir_operator:prefill_layer18,reduce,135,512002,0.0
react_moa_mcts,mir_operator:prefill_layer09,reduce,135,511587,0.0
react_moa_mcts,mir_operator:prefill_layer03,reduce,135,511074,0.0
react_moa_mcts,mir_operator:prefill_layer24,reduce,135,511042,0.0
react_moa_mcts,mir_operator:prefill_layer27,reduce,135,510853,0.0
react_moa_mcts,mir_operator:prefill_layer21,reduce,135,510787,0.0
react_moa_mcts,mir_operator:prefill_layer10,elementwise_unary,240,510370,0.0
react_moa_mcts,mir_operator:prefill_layer12,reduce,135,510052,0.0
react_moa_mcts,mir_operator:prefill_layer20,reduce,135,509508,0.0
react_moa_mcts,mir_operator:prefill_layer13,reduce,135,509473,0.0
react_moa_mcts,mir_operator:prefill_layer07,reduce,135,509444,0.0
react_moa_mcts,mir_operator:prefill_layer16,reduce,135,509191,0.0
react_moa_mcts,mir_operator:prefill_layer22,reduce,135,509189,0.0
react_moa_mcts,mir_operator:prefill_layer08,reduce,135,509156,0.0
react_moa_mcts,mir_operator:prefill_layer02,reduce,135,508867,0.0
react_moa_mcts,mir_operator:prefill_layer11,reduce,135,508707,0.0
react_moa_mcts,mir_operator:prefill_layer17,reduce,135,508675,0.0
react_moa_mcts,mir_operator:prefill_layer25,reduce,135,508579,0.0
react_moa_mcts,mir_operator:prefill_layer14,reduce,135,508517,0.0
react_moa_mcts,mir_operator:prefill_layer05,reduce,135,508007,0.0
react_moa_mcts,mir_operator:prefill_layer00,reduce,135,507747,0.0
react_moa_mcts,mir_operator:prefill_layer01,reduce,135,507109,0.0
react_moa_mcts,mir_operator:prefill_layer19,elementwise_unary,240,494376,0.0
react_moa_mcts,mir_operator:prefill_layer23,elementwise_unary,240,486308,0.0
react_moa_mcts,mir_operator:prefill_layer26,elementwise_unary,240,484578,0.0
react_moa_mcts,mir_operator:prefill_layer04,elementwise_unary,240,482150,0.0
react_moa_mcts,mir_operator:prefill_layer13,elementwise_unary,240,478437,0.0
react_moa_mcts,mir_operator:prefill_layer24,elementwise_unary,240,478181,0.0
react_moa_mcts,mir_operator:prefill_layer03,elementwise_unary,240,468642,0.0
react_moa_mcts,mir_operator:prefill_layer00,elementwise_unary,240,468163,0.0
react_moa_mcts,mir_operator:prefill_layer15,elementwise_unary,240,467687,0.0
react_moa_mcts,mir_operator:prefill_layer27,elementwise_unary,240,467330,0.0
react_moa_mcts,mir_operator:prefill_layer17,elementwise_unary,240,467075,0.0
react_moa_mcts,mir_operator:prefill_layer02,elementwise_unary,240,466979,0.0
react_moa_mcts,mir_operator:prefill_layer18,elementwise_unary,240,466949,0.0
react_moa_mcts,mir_operator:prefill_layer11,elementwise_unary,240,466884,0.0
react_moa_mcts,mir_operator:prefill_layer09,elementwise_unary,240,466790,0.0
react_moa_mcts,mir_operator:prefill_layer05,elementwise_unary,240,466755,0.0
react_moa_mcts,mir_operator:prefill_layer14,elementwise_unary,240,466725,0.0
react_moa_mcts,mir_operator:prefill_layer08,elementwise_unary,240,466659,0.0
react_moa_mcts,mir_operator:prefill_layer21,elementwise_unary,240,466595,0.0
react_moa_mcts,mir_operator:prefill_layer16,elementwise_unary,240,466465,0.0
react_moa_mcts,mir_operator:prefill_layer07,elementwise_unary,240,466403,0.0
react_moa_mcts,mir_operator:prefill_layer12,elementwise_unary,240,466339,0.0
react_moa_mcts,mir_operator:prefill_layer01,elementwise_unary,240,466021,0.0
react_moa_mcts,mir_operator:prefill_layer20,elementwise_unary,240,465863,0.0
react_moa_mcts,mir_operator:prefill_layer22,elementwise_unary,240,465763,0.0
react_moa_mcts,mir_operator:prefill_layer25,elementwise_unary,240,465446,0.0
react_moa_mcts,mir_operator:prefill_head,elementwise_binary,90,269219,0.0
react_moa_mcts,mir_operator:prefill_sample,reduce,30,199681,0.0
react_moa_mcts,mir_operator:prefill_head,copy,60,184993,0.0
react_moa_mcts,mir_operator:prefill_head,reduce,30,138657,0.0
react_moa_mcts,mir_operator:prefill_head,elementwise_unary,60,127936,0.0
react_moa_mcts,mir_operator:prefill_embed,other,30,68352,0.0
react_moa_mcts,mir_operator:prefill_layer12,memset,90,68224,0.0
react_moa_mcts,mir_operator:prefill_layer07,memset,90,57088,0.0
react_moa_mcts,mir_operator:prefill_layer10,memset,90,54688,0.0
react_moa_mcts,mir_operator:prefill_layer04,memset,90,53888,0.0
react_moa_mcts,mir_operator:prefill_layer23,memset,90,48160,0.0
react_moa_mcts,mir_operator:prefill_layer26,memset,90,47616,0.0
react_moa_mcts,mir_operator:prefill_layer14,memset,90,47361,0.0
react_moa_mcts,mir_operator:prefill_layer24,memset,90,46529,0.0
react_moa_mcts,mir_operator:prefill_layer19,memset,90,46144,0.0
react_moa_mcts,mir_operator:prefill_layer20,memset,90,45985,0.0
react_moa_mcts,mir_operator:prefill_layer01,memset,90,45248,0.0
react_moa_mcts,mir_operator:prefill_layer03,memset,90,45088,0.0
react_moa_mcts,mir_operator:prefill_layer09,memset,90,44864,0.0
react_moa_mcts,mir_operator:prefill_layer17,memset,90,44769,0.0
react_moa_mcts,mir_operator:prefill_layer11,memset,90,44768,0.0
react_moa_mcts,mir_operator:prefill_layer15,memset,90,44768,0.0
react_moa_mcts,mir_operator:prefill_layer06,memset,90,44672,0.0
react_moa_mcts,mir_operator:prefill_layer22,memset,90,44289,0.0
react_moa_mcts,mir_operator:prefill_layer13,memset,90,43456,0.0
react_moa_mcts,mir_operator:prefill_layer02,memset,90,43328,0.0
react_moa_mcts,mir_operator:prefill_layer27,memset,90,43264,0.0
react_moa_mcts,mir_operator:prefill_layer21,memset,90,43073,0.0
react_moa_mcts,mir_operator:prefill_layer00,memset,90,42976,0.0
react_moa_mcts,mir_operator:prefill_layer08,memset,90,42817,0.0
react_moa_mcts,mir_operator:prefill_layer25,memset,90,42752,0.0
react_moa_mcts,mir_operator:prefill_layer05,memset,90,42496,0.0
react_moa_mcts,mir_operator:prefill_layer18,memset,90,42336,0.0
react_moa_mcts,mir_operator:prefill_layer16,memset,90,42112,0.0
react_moa_mcts,mir_operator:prefill_sample,memcpy,30,37633,0.0
react_moa_mcts,d2h_stage,memcpy,30,26912,0.0
react_moa_mcts,pre_d2h_alloc,memcpy,60,22304,0.0
react_moa_mcts,h2d_stage,memcpy,30,14688,0.0
react_moa_mcts,mir_operator:prefill_sample,memset,30,10752,0.0
