workload,phase,iteration,call_id,op_index,op_type,engine,attribution_basis,nvtx_cpu_ns,nvtx_start,gpu_work_ns,kernel_ns,memcpy_memset_ns,kernel_count,memcpy_memset_count,launch_to_gpu_start_ns,gpu_span_ns,kernel_families,kernel_names
react_tool_L_it1,measured,4,answer,6,RMSNormOp,ve,nvtx_operator_range,347291,4267671654,142493,142493,0,7,0,11840,181275,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,4,answer,7,AddOp,ve,nvtx_operator_range,119843,4268035885,11360,11360,0,1,0,10422,11360,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,measured,4,answer,8,RMSNormOp,ve,nvtx_operator_range,222069,4268163956,126844,126844,0,7,0,9192,134524,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,4,answer,10,LinearOp,me,nvtx_operator_range,512976,4268394092,370102,370102,0,1,0,10948,370102,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,4,answer,11,LinearOp,me,nvtx_operator_range,445254,4268914247,371574,371574,0,1,0,8616,371574,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,4,answer,12,LinearOp,me,nvtx_operator_range,443797,4269365724,369973,369973,0,1,0,7766,369973,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,4,answer,13,ViewOp,de,nvtx_operator_range,79986,4269818828,0,0,0,0,0,,,,
react_tool_L_it1,measured,4,answer,14,TransposeOp,de,nvtx_operator_range,257939,4269906746,133148,133148,0,1,0,13591,133148,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,measured,5,plan,,call_overhead,,gap_before_operator,,,870343,31647,838696,2,1,26022,1085984,elementwise_binary|memcpy|rng_init,"memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,measured,5,answer,,call_overhead,,gap_before_operator,,,2564406,31615,2532791,2,3,13686,92510014,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,measured,5,plan,6,RMSNormOp,ve,nvtx_operator_range,325163,4357003314,143292,143292,0,7,0,10334,184891,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,5,plan,7,AddOp,ve,nvtx_operator_range,114128,4357341474,11424,11424,0,1,0,9521,11424,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,measured,5,plan,8,RMSNormOp,ve,nvtx_operator_range,228023,4357464934,127420,127420,0,7,0,9046,136444,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,5,plan,10,LinearOp,me,nvtx_operator_range,512651,4357701633,369781,369781,0,1,0,11565,369781,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,5,plan,11,LinearOp,me,nvtx_operator_range,446943,4358221611,371541,371541,0,1,0,7625,371541,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,5,plan,12,LinearOp,me,nvtx_operator_range,442980,4358675610,370965,370965,0,1,0,8027,370965,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,5,plan,13,ViewOp,de,nvtx_operator_range,76698,4359128038,0,0,0,0,0,,,,
react_tool_L_it1,measured,5,plan,14,TransposeOp,de,nvtx_operator_range,256249,4359210763,133244,133244,0,1,0,11460,133244,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,measured,5,answer,6,RMSNormOp,ve,nvtx_operator_range,324113,4448636425,146747,146747,0,7,0,10816,185562,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,5,answer,7,AddOp,ve,nvtx_operator_range,113779,4448975893,11455,11455,0,1,0,8912,11455,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,measured,5,answer,8,RMSNormOp,ve,nvtx_operator_range,215898,4449097654,126941,126941,0,7,0,8949,131228,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,5,answer,10,LinearOp,me,nvtx_operator_range,526363,4449322185,371541,371541,0,1,0,19197,371541,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,5,answer,11,LinearOp,me,nvtx_operator_range,516064,4449857631,425204,425204,0,1,0,9514,425204,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,5,answer,12,LinearOp,me,nvtx_operator_range,440672,4450380522,369749,369749,0,1,0,7937,369749,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,5,answer,13,ViewOp,de,nvtx_operator_range,78015,4450829639,0,0,0,0,0,,,,
react_tool_L_it1,measured,5,answer,14,TransposeOp,de,nvtx_operator_range,235455,4450913421,132892,132892,0,1,0,11415,132892,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,measured,6,plan,,call_overhead,,gap_before_operator,,,928165,31711,896454,2,1,25678,1157759,elementwise_binary|memcpy|rng_init,"memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,measured,6,answer,,call_overhead,,gap_before_operator,,,2809711,31711,2778000,2,3,12830,92684698,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,measured,6,plan,6,RMSNormOp,ve,nvtx_operator_range,1948640,4538170647,177340,177340,0,7,0,15220,340375,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,6,plan,7,AddOp,ve,nvtx_operator_range,134470,4540135774,11424,11424,0,1,0,16665,11424,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,measured,6,plan,8,RMSNormOp,ve,nvtx_operator_range,265876,4540278216,125660,125660,0,7,0,10433,163451,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,6,plan,10,LinearOp,me,nvtx_operator_range,510287,4540552840,372245,372245,0,1,0,10754,372245,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,6,plan,11,LinearOp,me,nvtx_operator_range,454438,4541070599,371862,371862,0,1,0,7978,371862,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,6,plan,12,LinearOp,me,nvtx_operator_range,439771,4541531969,369046,369046,0,1,0,7860,369046,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,6,plan,13,ViewOp,de,nvtx_operator_range,74444,4541980321,0,0,0,0,0,,,,
react_tool_L_it1,measured,6,plan,14,TransposeOp,de,nvtx_operator_range,231358,4542060450,132861,132861,0,1,0,10272,132861,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,measured,6,answer,6,RMSNormOp,ve,nvtx_operator_range,329642,4631490630,160155,160155,0,7,0,10805,189659,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,6,answer,7,AddOp,ve,nvtx_operator_range,105697,4631833536,11616,11616,0,1,0,9653,11616,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,measured,6,answer,8,RMSNormOp,ve,nvtx_operator_range,243915,4631946575,128605,128605,0,7,0,9709,140572,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,6,answer,10,LinearOp,me,nvtx_operator_range,523858,4632198864,371829,371829,0,1,0,11647,371829,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,6,answer,11,LinearOp,me,nvtx_operator_range,457915,4632730608,370582,370582,0,1,0,8784,370582,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,6,answer,12,LinearOp,me,nvtx_operator_range,453153,4633195802,370869,370869,0,1,0,9518,370869,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,6,answer,13,ViewOp,de,nvtx_operator_range,78602,4633658503,0,0,0,0,0,,,,
react_tool_L_it1,measured,6,answer,14,TransposeOp,de,nvtx_operator_range,243767,4633742674,133021,133021,0,1,0,12922,133021,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,measured,7,plan,,call_overhead,,gap_before_operator,,,886534,31583,854951,2,1,27021,1100160,elementwise_binary|memcpy|rng_init,"memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,measured,7,answer,,call_overhead,,gap_before_operator,,,2496152,31743,2464409,2,3,13461,92666266,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,measured,7,plan,6,RMSNormOp,ve,nvtx_operator_range,329572,4721495147,144028,144028,0,7,0,12035,181947,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,7,plan,7,AddOp,ve,nvtx_operator_range,105683,4721837200,11423,11423,0,1,0,9871,11423,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,measured,7,plan,8,RMSNormOp,ve,nvtx_operator_range,220039,4721951018,127068,127068,0,7,0,8852,134460,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,7,plan,10,LinearOp,me,nvtx_operator_range,512125,4722179254,370901,370901,0,1,0,10863,370901,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,7,plan,11,LinearOp,me,nvtx_operator_range,449268,4722698977,371445,371445,0,1,0,7971,371445,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,7,plan,12,LinearOp,me,nvtx_operator_range,442329,4723154997,372533,372533,0,1,0,8100,372533,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,7,plan,13,ViewOp,de,nvtx_operator_range,75818,4723604842,0,0,0,0,0,,,,
react_tool_L_it1,measured,7,plan,14,TransposeOp,de,nvtx_operator_range,235425,4723686430,133052,133052,0,1,0,11915,133052,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,measured,7,answer,6,RMSNormOp,ve,nvtx_operator_range,348427,4813289597,142524,142524,0,7,0,11515,194555,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,7,answer,7,AddOp,ve,nvtx_operator_range,103257,4813651431,11360,11360,0,1,0,9591,11360,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,measured,7,answer,8,RMSNormOp,ve,nvtx_operator_range,217771,4813762279,125949,125949,0,7,0,8617,133180,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,measured,7,answer,10,LinearOp,me,nvtx_operator_range,509597,4813988667,371157,371157,0,1,0,11594,371157,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,7,answer,11,LinearOp,me,nvtx_operator_range,449176,4814505338,370325,370325,0,1,0,8613,370325,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,7,answer,12,LinearOp,me,nvtx_operator_range,451546,4814961179,371094,371094,0,1,0,8731,371094,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,measured,7,answer,13,ViewOp,de,nvtx_operator_range,87292,4815421417,0,0,0,0,0,,,,
react_tool_L_it1,measured,7,answer,14,TransposeOp,de,nvtx_operator_range,238605,4815514965,132892,132892,0,1,0,12405,132892,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,warmup,0,plan,,call_overhead,,gap_before_operator,,,851751,32095,819656,2,1,26048,21787121,elementwise_binary|memcpy|rng_init,"memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,warmup,0,answer,,call_overhead,,gap_before_operator,,,2370205,31647,2338558,2,3,33528,92476877,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,warmup,0,plan,6,RMSNormOp,ve,nvtx_operator_range,146623244,2542680306,165692,165692,0,7,0,19298416,126624701,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,0,plan,7,AddOp,ve,nvtx_operator_range,274451,2689334912,11871,11871,0,1,0,46726,11871,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,warmup,0,plan,8,RMSNormOp,ve,nvtx_operator_range,332813,2689625255,132027,132027,0,7,0,12019,189210,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,0,plan,10,LinearOp,me,nvtx_operator_range,206985673,2689968870,370166,370166,0,1,0,33502,370166,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,0,plan,11,LinearOp,me,nvtx_operator_range,540543,2896990677,369237,369237,0,1,0,14160,369237,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,0,plan,12,LinearOp,me,nvtx_operator_range,455190,2897543195,369974,369974,0,1,0,10314,369974,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,0,plan,13,ViewOp,de,nvtx_operator_range,136882,2898008517,0,0,0,0,0,,,,
react_tool_L_it1,warmup,0,plan,14,TransposeOp,de,nvtx_operator_range,415820,2898164954,133372,133372,0,1,0,101654,133372,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,warmup,0,answer,6,RMSNormOp,ve,nvtx_operator_range,607499,3001673951,141115,141115,0,7,0,10564,423924,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,0,answer,7,AddOp,ve,nvtx_operator_range,111577,3002299645,11424,11424,0,1,0,9396,11424,elementwise_binary,"void at::native::vectorized_elementwise_kernel<(int)8, at::native::CUDAFunctorOn"
react_tool_L_it1,warmup,0,answer,8,RMSNormOp,ve,nvtx_operator_range,251714,3002418542,125916,125916,0,7,0,9282,139900,copy|elementwise_binary|elementwise_unary|reduce,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda|void at::native::vectorized_elementwise_kernel<(int)4, void at::native::<unnamed|void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at:|void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOn|void at::native::vectorized_elementwise_kernel<(int)4, at::native::rsqrt_kernel_|void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kerne|void at::native::vectorized_elementwise_kernel<(int)8, at::native::float16_copy_"
react_tool_L_it1,warmup,0,answer,10,LinearOp,me,nvtx_operator_range,506896,3002679037,371925,371925,0,1,0,10623,371925,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,0,answer,11,LinearOp,me,nvtx_operator_range,445305,3003193600,370581,370581,0,1,0,7564,370581,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,0,answer,12,LinearOp,me,nvtx_operator_range,443213,3003646808,370549,370549,0,1,0,8070,370549,gemm,ampere_fp16_s1688gemm_fp16_64x128_sliced1x2_ldg8_f2f_nn
react_tool_L_it1,warmup,0,answer,13,ViewOp,de,nvtx_operator_range,76388,3004096746,0,0,0,0,0,,,,
react_tool_L_it1,warmup,0,answer,14,TransposeOp,de,nvtx_operator_range,236771,3004180765,133116,133116,0,1,0,11295,133116,copy,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kerne"
react_tool_L_it1,warmup,1,plan,,call_overhead,,gap_before_operator,,,859047,31647,827400,2,1,27262,1082241,elementwise_binary|memcpy|rng_init,"memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
react_tool_L_it1,warmup,1,answer,,call_overhead,,gap_before_operator,,,2550008,31743,2518265,2,3,12837,92619017,elementwise_binary|memcpy|rng_init,"memcpy_Device-to-Host|memcpy_Host-to-Device|void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (|void at::native::vectorized_elementwise_kernel<(int)8, at::native::BUnaryFunctor"
